Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://stores.footlocker.co.uk/gb-shf/sheffield/,footlocker,"Foot Locker Locations in Sheffield, Sheffield | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-shf/sheffield/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-mik/miltonkeynes/,footlocker,"Foot Locker Locations in Milton Keynes, Milton Keynes | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-mik/miltonkeynes/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-mdb/middlesbrough/,footlocker,"Foot Locker Locations in Middlesbrough, Middlesbrough | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-mdb/middlesbrough/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-man/manchester/,footlocker,"Foot Locker Locations in Manchester, Manchester | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-man/manchester/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-net/newcastle/,footlocker,"Foot Locker Locations in Newcastle, Newcastle upon Tyne | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-net/newcastle/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-lnd/londonwoolwich/,footlocker,"Foot Locker Locations in LONDON WOOLWICH, London | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-lnd/londonwoolwich/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-lnd/london/,footlocker,"Foot Locker Locations in London, London | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-lnd/london/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-lnd/croydon/,footlocker,"Foot Locker Locations in Croydon, London | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-lnd/croydon/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-liv/liverpool/,footlocker,"Foot Locker Locations in Liverpool, Liverpool | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-liv/liverpool/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-lnd/londonwatford/,footlocker,"Foot Locker Locations in LONDON WATFORD, London | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-lnd/londonwatford/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-lds/leeds/,footlocker,"Foot Locker Locations in Leeds, Leeds | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-lds/leeds/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-lce/leicester/,footlocker,"Foot Locker Locations in Leicester, Leicester | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-lce/leicester/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-lnd/harrow/,footlocker,"Foot Locker Locations in Harrow, London | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-lnd/harrow/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-lan/stratfordcity/,footlocker,"Foot Locker Locations in Stratford City, Lancashire | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-lan/stratfordcity/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-ken/greenhithe/,footlocker,"Foot Locker Locations in Greenhithe, Kent | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-ken/greenhithe/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-ken/chatham/,footlocker,"Foot Locker Locations in Chatham, Kent | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-ken/chatham/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-hry/woodgreen/,footlocker,"Foot Locker Locations in Wood Green, Haringey | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-hry/woodgreen/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-ktt/kingstonuponthames/,footlocker,"Foot Locker Locations in Kingston Upon Thames, Kingston upon Thames | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-ktt/kingstonuponthames/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-glg/glasgow/,footlocker,"Foot Locker Locations in Glasgow, Glasgow | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-glg/glasgow/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-gat/gateshead/,footlocker,"Foot Locker Locations in Gateshead, Gateshead | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-gat/gateshead/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-edh/edinburgh/,footlocker,"Foot Locker Locations in Edinburgh, Edinburgh | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-edh/edinburgh/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-der/derby/,footlocker,"Foot Locker Locations in Derby, Derby | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-der/derby/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-crf/cardiff/,footlocker,"Foot Locker Locations in Cardiff, Cardiff | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-crf/cardiff/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-cov/coventry/,footlocker,"Foot Locker Locations in Coventry, Coventry | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-cov/coventry/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-esx/brighton/,footlocker,"Foot Locker Locations in Brighton, East Sussex | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-esx/brighton/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-bur/bury/,footlocker,"Foot Locker Locations in Bury, Bury | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-bur/bury/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-bst/bristol/,footlocker,"Foot Locker Locations in Bristol, Bristol | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-bst/bristol/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-brd/bradford/,footlocker,"Foot Locker Locations in Bradford, Bradford | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-brd/bradford/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-brc/bracknell/,footlocker,"Foot Locker Locations in Bracknell, Bracknell Forest | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-brc/bracknell/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-bmh/bournemouth/,footlocker,"Foot Locker Locations in Bournemouth, Bournemouth | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-bmh/bournemouth/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-bir/birmingham/,footlocker,"Foot Locker Locations in Birmingham, Birmingham | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-bir/birmingham/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-bfs/belfast/,footlocker,"Foot Locker Locations in Belfast, Belfast | Approved",,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-bfs/belfast/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-wrt/,footlocker,Foot Locker Locations in Warrington | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-wrt/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-thr/,footlocker,Foot Locker Locations in Thurrock | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-thr/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-sts/,footlocker,Foot Locker Locations in Staffordshire | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-sts/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-sth/,footlocker,Foot Locker Locations in Southampton | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-sth/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-wln/,footlocker,Foot Locker Locations in West Lothian | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-wln/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-shf/,footlocker,Foot Locker Locations in Sheffield | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-shf/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-rdg/,footlocker,Foot Locker Locations in Reading | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-rdg/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-ply/,footlocker,Foot Locker Locations in Plymouth | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-ply/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-slg/,footlocker,Foot Locker Locations in Slough | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-slg/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-ngm/,footlocker,Foot Locker Locations in Nottingham | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-ngm/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-net/,footlocker,Foot Locker Locations in Newcastle upon Tyne | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-net/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-mik/,footlocker,Foot Locker Locations in Milton Keynes | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-mik/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-man/,footlocker,Foot Locker Locations in Manchester | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-man/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-lnd/,footlocker,Foot Locker Locations in London | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-lnd/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-mdb/,footlocker,Foot Locker Locations in Middlesbrough | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-mdb/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-lds/,footlocker,Foot Locker Locations in Leeds | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-lds/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-lce/,footlocker,Foot Locker Locations in Leicester | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-lce/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-liv/,footlocker,Foot Locker Locations in Liverpool | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-liv/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-ktt/,footlocker,Foot Locker Locations in Kingston upon Thames | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-ktt/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-ken/,footlocker,Foot Locker Locations in Kent | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-ken/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-hry/,footlocker,Foot Locker Locations in Haringey | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-hry/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-lan/,footlocker,Foot Locker Locations in Lancashire | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-lan/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-hav/,footlocker,Foot Locker Locations in Havering | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-hav/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-glg/,footlocker,Foot Locker Locations in Glasgow | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-glg/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-gat/,footlocker,Foot Locker Locations in Gateshead | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-gat/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-esx/,footlocker,Foot Locker Locations in East Sussex | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-esx/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-edh/,footlocker,Foot Locker Locations in Edinburgh | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-edh/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-der/,footlocker,Foot Locker Locations in Derby | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-der/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-crf/,footlocker,Foot Locker Locations in Cardiff | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-crf/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-bur/,footlocker,Foot Locker Locations in Bury | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-bur/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-bst/,footlocker,Foot Locker Locations in Bristol | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-bst/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-brd/,footlocker,Foot Locker Locations in Bradford | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-brd/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-brc/,footlocker,Foot Locker Locations in Bracknell Forest | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-brc/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-cov/,footlocker,Foot Locker Locations in Coventry | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-cov/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-bmh/,footlocker,Foot Locker Locations in Bournemouth | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-bmh/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-bir/,footlocker,Foot Locker Locations in Birmingham | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-bir/,,Foot Locker,Q63335
https://stores.footlocker.co.uk/gb-bfs/,footlocker,Foot Locker Locations in Belfast | Approved,,New York,NY,,GB,+44 800 863 8932,https://stores.footlocker.co.uk/gb-bfs/,,Foot Locker,Q63335
