Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://stores.footlocker.de/en/de-mv/oberhausen/,footlocker,"Foot Locker Locations in Oberhausen, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/oberhausen/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/neuss/,footlocker,"Foot Locker Locations in Neuss, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/neuss/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/monchengladbach/,footlocker,"Foot Locker Locations in Monchengladbach, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/monchengladbach/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/oldenburg/,footlocker,"Foot Locker Locations in Oldenburg, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/oldenburg/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/koeln/,footlocker,"Foot Locker Locations in Koeln, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/koeln/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/hildesheim/,footlocker,"Foot Locker Locations in HILDESHEIM, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/hildesheim/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/hannover/,footlocker,"Foot Locker Locations in Hannover, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/hannover/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/hamm/,footlocker,"Foot Locker Locations in Hamm, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/hamm/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/essen/,footlocker,"Foot Locker Locations in Essen, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/essen/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/duisburg/,footlocker,"Foot Locker Locations in Duisburg, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/duisburg/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/dortmund/,footlocker,"Foot Locker Locations in Dortmund, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/dortmund/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/cologne/,footlocker,"Foot Locker Locations in Cologne, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/cologne/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/braunschweig/,footlocker,"Foot Locker Locations in Braunschweig, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/braunschweig/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/dusseldorf/,footlocker,"Foot Locker Locations in Düsseldorf, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/dusseldorf/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/bonn/,footlocker,"Foot Locker Locations in Bonn, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/bonn/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/bochum/,footlocker,"Foot Locker Locations in Bochum, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/bochum/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/bielefeld/,footlocker,"Foot Locker Locations in Bielefeld, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/bielefeld/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/badoeynhausen/,footlocker,"Foot Locker Locations in BAD OEYNHAUSEN, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/badoeynhausen/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-hh/hamburg/,footlocker,"Foot Locker Locations in Hamburg, Hamburg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-hh/hamburg/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-hh/hamburg-billstedt/,footlocker,"Foot Locker Locations in Hamburg-Billstedt, Hamburg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-hh/hamburg-billstedt/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/aachen/,footlocker,"Foot Locker Locations in Aachen, Mecklenburg-Vorpommern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/aachen/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-he/weiterstadt/,footlocker,"Foot Locker Locations in Weiterstadt, Hesse | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-he/weiterstadt/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-he/viernheim/,footlocker,"Foot Locker Locations in Viernheim, Hesse | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-he/viernheim/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-he/wiesbaden/,footlocker,"Foot Locker Locations in Wiesbaden, Hesse | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-he/wiesbaden/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-he/kassel/,footlocker,"Foot Locker Locations in Kassel, Hesse | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-he/kassel/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-he/wetzlar/,footlocker,"Foot Locker Locations in Wetzlar, Hesse | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-he/wetzlar/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-he/fulda/,footlocker,"Foot Locker Locations in Fulda, Hesse | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-he/fulda/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-he/frankfurtammain/,footlocker,"Foot Locker Locations in Frankfurt Am Main, Hesse | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-he/frankfurtammain/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-he/frankfurt/,footlocker,"Foot Locker Locations in Frankfurt, Hesse | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-he/frankfurt/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-hb/bremen/,footlocker,"Foot Locker Locations in Bremen, Bremen | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-hb/bremen/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-by/regensburg/,footlocker,"Foot Locker Locations in Regensburg, Bayern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-by/regensburg/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-he/darmstadt/,footlocker,"Foot Locker Locations in Darmstadt, Hesse | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-he/darmstadt/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-by/nurnberg/,footlocker,"Foot Locker Locations in Nürnberg, Bayern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-by/nurnberg/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-by/muenchen/,footlocker,"Foot Locker Locations in Muenchen, Bayern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-by/muenchen/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-by/kempten/,footlocker,"Foot Locker Locations in Kempten, Bayern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-by/kempten/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-by/wurzburg/,footlocker,"Foot Locker Locations in Wurzburg, Bayern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-by/wurzburg/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-by/augsburg/,footlocker,"Foot Locker Locations in Augsburg, Bayern | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-by/augsburg/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bw/ulm/,footlocker,"Foot Locker Locations in Ulm, Baden-Württemberg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bw/ulm/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bw/stuttgart/,footlocker,"Foot Locker Locations in Stuttgart, Baden-Württemberg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bw/stuttgart/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bw/sindelfingen/,footlocker,"Foot Locker Locations in Sindelfingen, Baden-Württemberg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bw/sindelfingen/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bw/reutlingen/,footlocker,"Foot Locker Locations in Reutlingen, Baden-Württemberg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bw/reutlingen/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bw/pforzheim/,footlocker,"Foot Locker Locations in Pforzheim, Baden-Württemberg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bw/pforzheim/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bw/krefeld/,footlocker,"Foot Locker Locations in Krefeld, Baden-Württemberg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bw/krefeld/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bw/karlsruhe/,footlocker,"Foot Locker Locations in Karlsruhe, Baden-Württemberg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bw/karlsruhe/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bw/heilbronn/,footlocker,"Foot Locker Locations in Heilbronn, Baden-Württemberg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bw/heilbronn/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bw/heidelberg/,footlocker,"Foot Locker Locations in Heidelberg, Baden-Württemberg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bw/heidelberg/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bw/mannheim/,footlocker,"Foot Locker Locations in Mannheim, Baden-Württemberg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bw/mannheim/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bw/freiburg/,footlocker,"Foot Locker Locations in Freiburg, Baden-Württemberg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bw/freiburg/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-be/berlin/,footlocker,"Foot Locker Locations in Berlin, Berlin | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-be/berlin/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bb/munchen/,footlocker,"Foot Locker Locations in Munchen, Brandenburg | Approved",,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bb/munchen/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-sl/,footlocker,Foot Locker Locations in Saarland | Approved,,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-sl/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-nw/,footlocker,Foot Locker Locations in North Rhine-Westphalia | Approved,,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-nw/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-mv/,footlocker,Foot Locker Locations in Mecklenburg-Vorpommern | Approved,,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-mv/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-he/,footlocker,Foot Locker Locations in Hesse | Approved,,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-he/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-sh/,footlocker,Foot Locker Locations in Schleswig-Holstein | Approved,,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-sh/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-hb/,footlocker,Foot Locker Locations in Bremen | Approved,,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-hb/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-hh/,footlocker,Foot Locker Locations in Hamburg | Approved,,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-hh/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bw/,footlocker,Foot Locker Locations in Baden-Württemberg | Approved,,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bw/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-be/,footlocker,Foot Locker Locations in Berlin | Approved,,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-be/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-bb/,footlocker,Foot Locker Locations in Brandenburg | Approved,,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-bb/,,Foot Locker,Q63335
https://stores.footlocker.de/en/de-by/,footlocker,Foot Locker Locations in Bayern | Approved,,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/de-by/,,Foot Locker,Q63335
https://stores.footlocker.de/en/,footlocker,Find the nearest Foot Locker location near you | It's Your Time,,New York,NY,,DE,+49 800 8638932,https://stores.footlocker.de/en/,,Foot Locker,Q63335
