Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://stores.footlocker.nl/en/nl-nb/breda/,footlocker,"Foot Locker Locations in Breda, Noord-Brabant | Approved",,New York,NY,,NL,+31 800 8638932,https://stores.footlocker.nl/en/nl-nb/breda/,,Foot Locker,Q63335
https://stores.footlocker.nl/en/nl-ge/arnhem/,footlocker,"Foot Locker Locations in Arnhem, Gelderland | Approved",,New York,NY,,NL,+31 800 8638932,https://stores.footlocker.nl/en/nl-ge/arnhem/,,Foot Locker,Q63335
https://stores.footlocker.nl/en/nl-zh/,footlocker,Foot Locker Locations in Zuid-Holland | Approved,,New York,NY,,NL,+31 800 8638932,https://stores.footlocker.nl/en/nl-zh/,,Foot Locker,Q63335
https://stores.footlocker.nl/en/nl-ut/,footlocker,Foot Locker Locations in Utrecht | Approved,,New York,NY,,NL,+31 800 8638932,https://stores.footlocker.nl/en/nl-ut/,,Foot Locker,Q63335
https://stores.footlocker.nl/en/nl-ov/,footlocker,Foot Locker Locations in Overijssel | Approved,,New York,NY,,NL,+31 800 8638932,https://stores.footlocker.nl/en/nl-ov/,,Foot Locker,Q63335
https://stores.footlocker.nl/en/nl-nh/,footlocker,Foot Locker Locations in Noord-Holland | Approved,,New York,NY,,NL,+31 800 8638932,https://stores.footlocker.nl/en/nl-nh/,,Foot Locker,Q63335
https://stores.footlocker.nl/en/nl-nb/,footlocker,Foot Locker Locations in Noord-Brabant | Approved,,New York,NY,,NL,+31 800 8638932,https://stores.footlocker.nl/en/nl-nb/,,Foot Locker,Q63335
https://stores.footlocker.nl/en/nl-li/,footlocker,Foot Locker Locations in Limburg | Approved,,New York,NY,,NL,+31 800 8638932,https://stores.footlocker.nl/en/nl-li/,,Foot Locker,Q63335
https://stores.footlocker.nl/en/nl-gr/,footlocker,Foot Locker Locations in Groningen | Approved,,New York,NY,,NL,+31 800 8638932,https://stores.footlocker.nl/en/nl-gr/,,Foot Locker,Q63335
https://stores.footlocker.nl/en/nl-ge/,footlocker,Foot Locker Locations in Gelderland | Approved,,New York,NY,,NL,+31 800 8638932,https://stores.footlocker.nl/en/nl-ge/,,Foot Locker,Q63335
https://stores.footlocker.nl/en/,footlocker,Find the nearest Foot Locker location near you | It's Your Time,,New York,NY,,NL,+31 800 8638932,https://stores.footlocker.nl/en/,,Foot Locker,Q63335
